mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
287.8121801,10.27733335,-33.45287325,-0.289197359,6.745180867,7.258599729,-3.62584329,5.589289235,6.132826603,5.185952427,2.129602974,5.910567258,6.078509333,3.843446318,2.943514821,8.058939584,7.593408604,1.764128856,0.180283207,4.837039139,4.212201274,1.179689119,2.400252176,5.448175644,4.198862215,2.104587643,3.410443619,4.951886488,4.113522275,3.172050942,3.156931397,3.830545218,3.832895545,3.536062342,2.703042781,2.535250769,2.955846972,3.190442655,3.315340233,3.906291092
289.2615268,11.33839042,-33.79943235,-1.073086333,7.147423754,8.934169199,-2.542853873,5.241590862,5.89104562,5.661075082,2.045833676,4.544497934,4.689520469,3.59933375,3.302337658,8.258603515,7.311129344,1.831597108,0.649790885,4.377777177,3.692793178,1.56665298,4.000867568,6.308571186,3.742744186,1.829101537,3.445004752,4.790730358,3.676950546,2.998527557,2.872833311,3.795934478,4.0921362,3.793919292,2.928303692,2.869569622,3.328978649,3.252790749,3.227472784,3.316373899
289.0871763,11.93920067,-33.10359771,-1.33718334,4.781389904,6.409084978,-2.582505459,6.974624314,6.700331358,5.111318714,1.058352767,4.521105235,5.317655146,3.697196625,2.800676788,7.686006848,7.84970077,2.165241386,0.58454505,4.276336441,3.060998052,0.907141753,2.916762077,5.981800256,4.430179188,2.809849871,4.387580549,5.011836382,3.50082258,2.511195295,3.187834091,4.641349972,4.489337192,3.413074589,2.545923134,2.675190521,3.159127923,3.431705508,3.447204736,3.385333458
294.9546138,14.17107891,-37.55510359,-3.819299213,6.652804374,7.296825372,-4.142477179,6.063350711,7.168030902,4.912268141,0.330544376,4.252629069,5.868815051,4.336678117,3.200834404,8.440922171,8.481020068,2.676253353,0.598675683,4.764325069,2.883492239,0.27639764,2.816892703,6.39263066,4.58789653,2.779980589,4.061562289,4.943975839,3.726738345,2.768325435,3.15795988,4.082283031,4.175189759,3.431841852,2.677322278,2.624768241,2.792020146,3.339236765,3.805984802,3.874692845
287.0972949,10.52190093,-32.03569144,-0.116014763,6.579025319,8.073906889,-2.305399296,5.984353329,5.948914037,4.867234312,1.488740978,4.873924448,5.194311228,3.766274514,2.845619141,7.554520598,7.274040931,1.780161272,0.900378452,4.98029182,4.253108365,1.330259368,3.20891757,6.123557799,3.895860486,2.22679536,3.981418147,5.575918667,4.148283897,2.856358678,3.039290447,4.0406173,4.335359257,3.84097103,2.840388924,2.682780545,2.644359728,3.00199326,2.995826232,3.047284569
286.270343,9.30557371,-32.13619276,1.533924988,7.532583805,7.794898997,-3.043578221,6.342354613,6.422910999,5.179555702,1.238129681,4.549841658,5.409706812,3.572956853,2.321041917,7.297202607,7.596328464,2.235111296,0.485706234,4.838463706,3.42068041,0.715034957,2.959250464,5.982506546,4.006337624,2.332789097,4.088341323,5.063017485,3.5171851,2.37673026,3.386010005,4.426269008,4.292638607,3.407893025,2.664752218,2.909382528,2.883405857,3.357810415,3.553026142,3.237464456
291.3147915,12.31453731,-35.08485546,-1.799833941,6.782293902,8.103110718,-3.730836872,5.238814096,6.204271413,5.52028453,1.81204856,4.860772801,5.257480384,3.492840688,3.000871947,9.181759398,8.558643515,2.179766752,0.584406419,4.741957254,3.387947452,0.400963481,2.984096784,6.391984517,3.787261841,1.418709958,3.553213706,5.844419252,4.325123886,2.57396728,3.378601573,4.588479007,4.707644651,3.597844036,2.699961974,2.779112743,3.029989878,3.265082377,3.346826504,3.04175397
292.4773184,12.81060252,-36.35414726,-1.966370015,8.091845803,8.261375525,-3.647888,6.521523861,7.191715353,4.982774016,0.819713351,4.249223677,5.393402876,3.251461512,2.487414242,9.041643244,8.663515958,1.766117423,-0.625065368,3.793338228,2.792510225,0.075439223,2.811685812,6.43343975,4.449402287,2.040722908,3.80154367,5.660642939,4.223499327,2.895210788,2.914426864,4.336482495,4.658896888,3.252249569,2.481836604,3.079925075,3.285275454,2.529181258,2.930844217,3.457898457
294.915344,13.27639242,-39.47605806,-4.173225047,8.069432685,8.587635674,-3.831316588,6.094810727,7.260958455,5.441925132,1.139824262,4.482177584,5.023792761,3.358057596,3.175517062,9.423284798,8.838981191,1.997760422,0.49287953,5.314364625,4.04427126,0.206514021,2.455736757,6.309306095,4.82226015,2.341695573,3.34872555,5.000516953,4.334169239,3.433392683,2.299319366,3.535036358,4.552213683,3.480704058,2.486514881,2.48019158,2.96264069,2.762615978,2.558806663,3.003847874
291.3579172,11.7376247,-36.03590512,-1.398098706,7.421264331,7.158627779,-3.524234387,6.227570938,6.625393962,4.829148269,0.811463525,4.349792033,5.361168383,3.979082385,3.155475459,8.824397431,8.094660625,2.255028177,0.494313678,4.486832276,3.264926917,0.64637606,3.208523371,6.82193652,4.732865377,2.32561873,3.543722311,5.104059585,3.865456324,2.236856737,2.456815013,4.340456843,4.550908852,3.638274158,2.520067611,2.619281141,3.108655128,2.97674976,3.379630278,3.036159099
287.1602751,9.206321106,-33.78867627,0.480001251,8.084218698,8.498105566,-2.708845441,6.013248484,6.914865946,5.544980603,1.836634026,4.93519941,5.139388334,3.079661465,2.194464914,7.576029691,7.427073446,1.602453261,0.64214234,5.801915089,4.531957705,1.462367447,3.463090574,6.337845164,3.655704771,2.010390229,3.719755442,5.265524025,4.434738227,2.497780504,2.464046878,3.924723526,4.069492355,3.09216391,2.473609156,2.376723806,2.669392037,2.894401365,2.867990316,2.878413035
290.9060126,11.07883079,-35.94503381,-1.407344134,6.959844412,7.79724569,-2.945192828,6.19457592,6.457964332,4.925633102,1.073715058,4.485517769,5.718137851,4.049960975,3.213909243,8.041611879,7.61774231,1.843742556,1.033334503,5.445443538,3.778828112,0.523246459,3.073614239,6.489979419,4.204888826,2.012738959,3.831710025,5.583227606,4.364192984,2.760369387,2.99608159,4.580086064,4.248058622,2.996183108,2.585917594,2.701814429,2.716794627,2.549021537,3.361121038,3.55514542
290.8845885,12.28152272,-34.8076577,-1.870278659,6.612037724,8.171346314,-2.765181753,6.445589882,7.064724234,4.994353348,0.718007968,4.12486696,5.188373099,3.557778442,3.612554295,9.041253699,7.636666507,1.269583988,0.439591264,5.158944391,3.706450165,0.499434047,3.294428419,6.847283611,4.353616868,1.996913636,3.420242574,4.934961503,4.118804211,2.537208409,2.680851989,3.942960758,4.357348437,3.442468173,1.972622123,2.456865056,2.948051703,3.081139759,3.717264372,3.516968405
290.6532435,11.70223682,-35.20102978,-1.931535032,6.698818509,7.521541907,-3.809575591,5.286791735,6.366687936,5.656866429,1.553311526,4.627263702,5.485824788,3.47010463,2.596705835,8.757481918,9.463960194,2.903708013,0.343730988,4.887533073,4.277913537,0.964554684,2.259287657,5.734903782,3.884956249,2.428011414,3.787773646,5.04623504,3.75356934,2.651362343,2.806417017,3.974649501,4.30415142,3.281491624,2.236600875,2.704515754,3.321913917,3.714732319,3.552129079,3.352327044
299.9128018,14.80978799,-43.48234734,-4.625583391,10.41369529,9.251656686,-4.349753374,6.240085602,7.729664522,5.251851982,1.050360186,4.417084576,5.777476001,3.630367378,2.428685666,9.462759771,9.329149111,1.162511657,-1.017865876,4.731749734,3.705360605,0.075407059,3.617431297,7.20924297,3.926561724,1.293422635,3.560960121,5.41530327,3.424180643,1.788697316,2.925554462,4.664939844,4.80558882,3.698964549,2.545352825,2.455308491,3.033812735,3.264502597,3.261735185,2.910598639
292.0164473,12.39792448,-36.61880096,-2.103439474,7.892842501,7.752580423,-4.082787531,5.978085515,6.702631061,4.226276475,0.839624601,5.890394643,5.902089634,3.610150594,2.611302827,8.087736327,8.217360113,1.860621099,0.388200501,5.671538079,4.765472577,0.869140478,3.176281986,6.644246297,4.250355694,2.410101629,3.715648556,5.516763208,3.937889182,2.722866417,3.338432662,4.178678494,3.992785116,2.850951236,1.935254351,2.928547625,3.458653881,2.782784267,2.924016149,3.14843173
291.9444349,11.67906762,-36.72452582,-1.390618634,8.720564311,8.654236397,-3.254922031,6.466480994,7.300175756,5.537465947,1.026235601,4.055176749,4.630999917,3.270457532,3.179277936,8.777809766,8.576097915,1.927645465,0.166975881,4.985518819,3.412972712,-0.160198931,2.37350985,5.681905049,3.150374501,1.822034992,3.699814202,5.203221461,3.545064537,2.399919266,3.126033378,4.162323744,3.990395941,3.295391624,2.549402029,2.720652066,3.076083164,3.078640962,3.464107493,2.925062102
291.3394043,11.36145172,-36.82247281,-1.802049424,7.847040114,7.748236815,-3.303946412,6.794246149,7.043037306,4.998802027,1.401276677,4.700006494,5.224789561,3.179987707,2.649944147,8.389471423,8.275865272,1.587442346,-0.569469244,4.756553684,3.559870026,0.238735703,2.651390675,6.292115973,3.953746183,2.203003879,3.966974489,5.543604698,3.915575432,2.697167453,2.848596243,3.685546625,4.183730756,3.422739364,2.270730267,2.272448437,2.772242344,2.747633844,3.375351391,3.558370189
299.7342027,16.89602134,-40.39854057,-5.964131783,7.163434973,6.648631198,-5.556498695,6.200250239,7.634070232,5.000761143,-0.00710726,4.558652544,5.710358732,3.713945364,3.33232701,9.900790293,9.257024828,1.668269006,-0.305973311,4.596532037,3.637398832,0.071551653,3.111062571,7.079098491,3.956346148,1.073870979,3.476876614,5.563142934,3.651074619,2.980225172,3.321659909,4.384967783,4.345888384,3.482188198,2.713110906,2.906944083,3.020764012,2.739264956,3.023610713,3.147702494
293.6257255,13.34373357,-36.9131861,-2.603942019,7.765825753,7.796110056,-4.275469437,5.585584095,6.456743973,4.466948501,0.927494981,5.024576871,5.868519576,3.66221727,2.911348824,8.766094366,8.690834357,2.440859366,0.459103629,4.84429838,3.83070648,0.212111445,2.913655068,5.96185311,3.642680915,2.322531138,3.710194842,4.794747406,3.684014731,3.310362482,3.394568162,3.866818641,4.193030209,3.022468356,2.365928537,2.946576843,3.267772091,3.049938773,3.044017056,3.510475458
296.4877911,14.15298875,-40.55660275,-4.679731282,8.473978947,8.734951768,-4.095004441,5.603058153,6.810605507,4.934214498,1.067111513,5.594131075,6.281827636,2.99375611,1.947173029,8.842697625,9.716819826,2.529607852,-0.445530567,3.945234561,2.844210763,-0.463621096,3.076060154,7.297918552,4.182576027,1.740782348,4.091222016,5.971780765,3.900528642,1.842556572,2.332613655,4.281445328,5.129735344,3.901579724,2.873913851,3.008829298,3.109548851,2.933226702,2.921218411,2.987640978
302.9038194,18.29876483,-40.90688744,-4.870329213,7.594514438,6.089589313,-5.942248633,4.683909233,6.185943925,4.6371637,0.542105324,4.547758404,5.972233433,3.498578249,2.984062342,9.938188365,10.05763968,2.474118674,0.462931508,5.232643508,2.966618404,-0.416249421,2.519987652,6.007295459,3.466289163,1.515125995,4.234861625,6.222271248,4.059365762,2.076403464,2.220425616,3.801838491,4.601782784,3.798308327,2.760516203,2.534556962,2.575184602,2.515317928,2.513406192,2.780420712
291.381883,11.26389646,-36.72731411,-1.121551338,8.230308509,7.442551517,-4.454304029,5.376078031,6.581065588,5.432708754,1.906392319,5.687641795,6.1736834,3.821799932,2.362217129,8.556999061,8.968603984,2.280835199,-0.230563865,4.70405848,3.706234343,0.579988776,2.907374855,6.148366834,4.132244656,2.102320781,3.39594229,4.686123996,3.640097404,2.339760647,2.983834158,4.614384427,4.737890699,3.569823849,2.132943938,2.28139308,3.112047813,2.936915672,3.007507446,2.991453869
297.4801055,15.39811803,-39.08284799,-3.524564792,7.993622975,7.164299684,-5.072843844,5.982559412,7.197557346,4.760853144,0.603430629,4.88625263,5.773489393,3.816886659,2.939868798,9.31716317,8.634036697,1.327412752,-0.205904164,4.6492919,3.251885064,0.23148525,3.266609421,6.805023549,4.561486258,1.94567881,3.284956202,5.016638228,4.015835249,2.570242622,3.134610914,4.635276801,4.544844211,3.301831099,2.487566902,2.663920281,3.193959658,3.186367849,2.856595731,3.466298867
296.1512707,14.51243268,-38.94526069,-3.26489649,7.783439846,6.399010023,-5.327287732,5.775046237,7.392148647,5.129747535,0.701679979,4.594208649,4.949076,3.361819936,3.146854547,9.373803866,9.260296308,2.391255768,0.066002151,4.790572057,3.925943927,0.514385783,3.255032916,7.23594778,4.461506206,1.697245228,2.933280079,5.194509955,4.205472006,2.466662418,2.97223698,4.459561744,4.890952623,3.906500672,2.48439474,2.37695562,3.306775547,3.966238908,3.576663588,3.353499676
295.1410349,13.24545103,-38.81116348,-2.069644561,9.204421021,8.246210559,-4.20901289,5.586663703,6.680108811,4.726258268,0.507085767,4.651886296,5.938963252,4.069640642,2.600605087,8.763863428,8.807955338,1.697532999,-0.082706515,4.922612268,3.753242946,0.122233184,2.886904973,6.28692528,4.005247689,1.81936313,3.723454022,5.409727349,4.046852543,3.020642859,3.275615387,4.336775917,4.270483335,3.44489924,2.536543715,3.253600676,3.467202081,3.047021958,3.21820007,3.280963958
295.5685119,13.16590197,-39.61019584,-3.112464172,8.542239139,7.712935201,-4.005494468,6.533365035,7.211113109,4.784562805,0.774078716,4.363280654,5.239707619,3.383398428,2.961705569,9.280820071,9.323769426,2.064858673,0.1611461,4.832104257,3.211839838,0.303672801,3.645536168,6.881006695,3.640782999,1.514373063,3.799519945,5.594235456,4.106665899,2.348391871,2.478281695,3.979395433,4.774686113,4.118723002,3.313270863,2.920436751,2.880087475,2.95998867,3.187764775,3.160488923
295.1562543,12.50218781,-39.56009423,-2.377136046,9.151308986,8.33549256,-4.210458039,5.549687571,6.599786215,4.922236721,0.496894196,4.629335632,5.852270193,4.067941665,3.025653858,8.966772447,8.549549379,1.527498425,-0.066748496,5.082114763,4.27152278,0.538743776,2.731572946,6.474916624,4.105379694,1.956375001,3.828926953,5.555661192,3.916233521,2.354570696,2.767871679,4.227371418,4.870963276,3.588825597,2.375712225,2.424175196,3.136082606,3.502122904,3.54493217,3.246173761
297.7887859,14.65226977,-40.60517001,-4.400767628,7.942879628,7.155018547,-4.408462704,6.449293205,7.109694231,5.180820891,0.626955446,4.473090524,5.60391532,3.859271229,3.807834542,9.728907786,8.748966204,1.625122764,0.175891902,5.2261721,3.590736755,-0.476415287,2.453129339,6.9508116,4.183032951,1.57056006,2.944123785,4.642606627,3.831812371,2.499032103,2.858658033,3.894728289,4.531743749,4.212911074,2.941858415,2.943189884,3.168087163,3.170338847,3.831651889,3.434477299
294.8729356,12.92373332,-38.65946068,-2.760832457,7.716563921,6.65839444,-4.623967912,5.501684702,6.299321339,5.125664296,1.700265746,5.154207668,5.396176673,3.563235508,3.283472706,9.516612717,8.441186658,1.37191537,0.01696418,5.367913459,4.055717835,-0.02812818,2.874985971,6.797537012,4.407699946,1.657031905,3.554481443,5.032517035,4.162348205,3.081669573,3.214770445,4.5932583,4.644906452,3.239632777,1.930940719,2.358921154,2.917893583,2.72328032,2.789022064,3.067695391
294.4075791,12.87132823,-39.1392301,-2.62778368,9.187842947,8.233338044,-4.228171167,6.241482891,6.864088968,5.026039603,1.936393981,5.38076809,4.859906756,2.593419474,2.593254118,9.647129012,9.411896555,1.833192205,-0.177461295,4.520199647,3.963435618,0.707269857,3.707433484,7.41295385,4.776488743,2.435448615,3.872584521,5.207685855,3.648004693,2.38561139,2.713119287,3.940962143,4.708241976,3.813150224,2.325926862,2.36875466,2.675337057,2.979347841,3.1549395,3.131987995
293.4600673,12.92710252,-36.98542738,-2.55019025,7.322230031,7.547913535,-4.379055832,6.032967783,7.282749197,5.536102331,1.016675197,4.263221581,5.180135354,3.217391226,2.688168207,8.957548802,9.215286161,1.966760709,-0.535343814,4.441715707,3.575069409,0.124972693,2.558214876,6.279227694,3.89064735,1.628188206,3.292834636,4.98974124,4.429955859,3.133975488,3.327658635,4.634144768,4.467016451,3.631047616,2.513444229,2.576031551,2.857752225,3.214120261,3.547993455,3.063108739
295.754493,13.92802638,-38.75688769,-3.296574154,7.560911343,7.424952911,-3.69825776,6.101265026,6.473485424,4.887215342,1.173044143,4.205725425,5.09180984,3.844184901,3.396354523,9.376567048,8.459427104,1.349036625,-0.551103793,4.807853872,3.900076343,0.099459518,2.941606725,6.656856654,4.190185792,1.954578197,3.667693103,5.648789958,4.306047864,2.94371978,3.134629235,3.84208042,4.053510233,3.318545213,2.584166056,2.890420233,3.183326673,2.768178084,3.257101835,3.394900433
290.0758103,11.41460662,-34.95930681,-1.188463932,7.444577976,7.083479224,-3.737553404,6.734920177,8.138873987,5.971969316,0.919152122,4.721356082,5.628209219,3.151921929,1.897690131,7.817242442,7.93935492,2.279728964,1.123635913,5.036691825,3.352816734,0.222350766,3.18125611,6.588574951,3.789182316,1.757692427,3.360412968,4.802660187,3.660534258,2.471688264,3.120258879,4.541025207,4.970558634,3.471258232,2.543139513,3.152675125,3.278086499,3.252527663,3.23186605,3.409817278
297.9549015,15.55223696,-39.85097875,-4.678258844,7.729270033,6.994541122,-5.427416818,5.693402378,7.411161118,4.586440894,0.131269872,4.384755549,5.249958506,2.939460969,3.048071906,10.06440085,9.92365842,2.297764278,-0.213957958,4.931803893,3.572271519,0.038929486,2.479106584,6.522760404,4.875428178,2.129762258,3.405086942,5.442679406,3.886061301,2.11654066,2.925233295,4.331555455,4.621915059,3.958946624,2.249374043,2.21612491,2.655071805,2.783879598,3.007246971,3.274842517
299.2416588,15.63966961,-41.50963722,-5.795215289,8.282402905,7.781516053,-4.942748334,5.698187247,6.841564617,5.236160587,0.834788416,4.20629913,5.485175106,4.096959358,3.040148079,9.468452758,9.568693045,2.473347476,-0.346816093,4.842043492,4.086348438,0.092524912,2.220120897,5.992845108,3.935124719,1.751038923,3.622593566,5.114475374,4.754467676,3.273656875,2.365022001,3.517257324,4.545226686,3.989796269,2.818191539,2.939305331,3.084113308,2.942203039,2.994244481,2.683563644
296.666298,13.9709803,-40.19678335,-3.481595127,8.777684899,7.505922821,-5.023318292,5.529276889,7.402808714,5.449129217,0.54149988,4.300333362,5.912732084,4.36682804,2.975570704,9.009296071,9.399654446,1.852792443,-0.187776349,4.193342733,2.797894339,-0.683445071,2.120310741,6.153552694,4.263601161,2.139195621,3.787852178,5.061761974,3.69933477,2.472025739,3.014673569,4.240669574,4.772169292,3.862111381,2.0828535,2.373071642,2.702036767,2.685134509,3.002974055,3.240784036
292.8046455,12.41815296,-36.82508011,-1.303898885,8.397686548,7.327484335,-5.201735727,5.041564446,7.255916071,5.605095854,1.327864021,5.157868031,5.6828852,3.199055357,1.901273949,8.386452708,8.564168286,2.508528791,0.843060832,5.714285508,3.737493362,0.474586205,3.281716789,6.437519482,3.818635866,1.633630125,3.646253675,5.142715333,3.684281927,2.527616797,3.246779828,3.676134851,3.482975034,3.407257765,2.499132694,2.267269343,2.296783992,2.334449776,3.148622425,3.555882871
293.1992014,12.7178103,-37.54766367,-2.167482795,9.217586694,8.399265425,-4.805366563,6.25641176,7.921648206,5.250103029,0.808600823,4.615352004,5.060990491,2.696619649,2.558341856,8.961430867,8.660812118,1.805107818,-0.253613794,4.982550674,4.070459907,0.536218732,3.508312415,6.839490517,3.985783401,1.770104921,3.305293184,5.189370003,3.915451287,2.919316503,3.288139772,4.406369879,5.09921301,3.917186001,2.808112814,2.52074534,2.706961909,2.430893956,2.606859389,3.255620458
296.1669455,13.46217352,-39.63259314,-2.631196457,9.844052413,8.168651333,-4.790104246,5.776560819,6.989002462,5.070963506,0.814135598,4.596939013,5.218015956,2.969614259,2.442909149,9.275616094,9.201153702,2.284191707,0.388398784,4.879301065,3.211432027,-0.108803239,2.957371657,6.394526684,3.671872315,1.179766962,3.215719494,5.820175154,4.201593984,2.70317804,2.315611244,3.479349641,4.580824044,3.746146812,2.344226185,2.440824185,2.725695577,2.673607024,3.151580342,3.355891994
293.5711545,12.52691099,-38.22979657,-2.656089733,8.033174038,7.745252699,-3.769062449,6.393367515,6.880558539,4.808439604,0.960196222,4.560304369,4.885163431,2.99834189,2.443142303,8.742026384,9.201213488,2.178159373,-0.087669016,4.777883234,3.348159315,-0.075737632,2.78446088,6.649860934,3.791995517,1.960589017,3.161331555,4.157542045,3.367539383,2.906871068,3.158834899,4.245257321,4.38450657,3.827120282,2.930995494,3.364436446,3.338799503,2.61802609,3.152096276,3.317708511
298.9307758,15.90966973,-40.34668002,-4.83226513,8.016121676,7.779267925,-4.355431467,6.451695194,7.4179404,4.967081698,0.579795831,4.276046926,5.113903937,2.551237654,2.304360945,9.16756642,9.634291117,1.841480018,-0.356031686,5.10740228,3.695808049,-0.450312103,2.671169555,6.487250434,4.078181366,1.713909171,3.467583096,4.80639513,3.994079576,2.797274835,2.588972535,3.898589511,4.263281566,3.139214987,2.418121365,2.80655393,2.976157472,2.729886377,2.997277776,3.189651034
294.5232663,13.87265355,-37.50694439,-3.940780103,6.854974788,7.481540373,-4.272461857,5.330487025,6.404751381,5.224963255,1.057956186,4.661689678,6.012819202,4.355512908,3.055214933,8.863639057,8.957855416,2.019724838,-0.030752241,4.171174658,2.932558241,0.750034657,3.398323877,6.355964894,4.043936351,1.880447967,3.12855853,4.827831161,3.885454835,2.631235667,3.088908419,3.759517875,3.97042157,3.754078815,2.856708135,3.076267826,3.170474793,3.006482981,2.820798311,2.572138083
294.5313177,12.8223163,-39.32020725,-3.497817178,8.754642649,7.907544198,-4.788586353,5.474665047,6.353338259,4.755212363,1.214117957,5.241407506,6.055389831,3.717886469,2.748121929,8.915545893,9.070635263,1.663171475,-0.091142985,4.967695795,3.707505731,-0.018861811,2.832000123,6.969557033,4.29910863,2.036636891,3.975829093,5.679923554,3.996093118,2.734755506,3.656275659,4.5651116,4.38493347,3.97382124,3.155203053,3.127021601,3.398452927,3.004116951,2.384916062,2.539777842
299.572099,15.56941524,-42.2564124,-5.714679192,8.631191167,7.90510102,-4.855750226,6.250621917,7.421988959,4.904007081,0.323738048,5.069486866,5.896146101,3.388807575,2.655008447,9.049830742,9.353763801,1.587637825,-0.432845902,4.360494377,3.086624463,0.074332191,3.596284782,7.027231754,4.302667795,1.927647925,3.29199571,5.002173274,3.864517518,2.335547297,2.578909742,4.033772152,4.80080943,4.052635727,2.391660344,1.862476817,2.889617976,3.152696623,3.00597008,2.650664511
302.355374,17.93081128,-42.00235823,-5.82465918,7.267702657,5.403511061,-6.615968459,5.46157419,6.75684013,4.472567176,-0.145060981,4.291611208,6.516779965,4.940321642,4.336755052,11.14786705,10.30149681,1.634618811,-0.949408985,4.316763357,2.492131396,-1.080819882,2.94032353,6.743697228,4.035038445,1.615453856,3.556368228,5.292535839,4.1935551,2.817694123,2.514627321,3.979951403,4.542584484,3.652025884,2.6277864,2.871852686,2.825105029,2.745758641,2.814919673,2.867570472
294.3320204,12.7095129,-39.20531136,-2.915380862,9.215213131,8.403997826,-4.387305921,6.041940831,7.211724569,5.252793987,0.603658813,4.16537218,5.09895345,3.016914158,2.692052249,9.409844851,9.739871004,2.238216968,-0.354794616,4.902981145,4.004767795,0.286278752,2.431653856,6.384945739,4.172742965,1.504694537,3.063082698,5.198602556,4.41007996,3.047691236,2.283512827,3.407757869,4.377675484,3.702429986,2.641137104,2.775089866,3.396558584,3.111902296,3.045563922,3.426561326
297.4445214,15.1353977,-39.79044837,-5.034848282,7.023308886,6.761136675,-5.296969434,5.406055566,6.551554257,5.278459071,0.968923355,4.453436706,5.116173094,3.787836514,3.397011047,9.958367437,9.689528405,2.065666472,-0.411259085,4.184769934,3.360223184,0.580425097,3.480168223,7.008111865,3.985345144,1.743467515,3.989210917,5.99123233,4.292839814,2.351881273,2.74041468,3.998690123,4.287740371,3.512467879,2.348817299,2.807670919,3.342922127,3.405271164,3.63442336,3.153007245
294.281943,12.00850573,-39.46211129,-3.034338592,8.424630699,7.473033892,-4.402674815,6.813591934,7.891786294,5.366574287,0.637025759,4.313219568,5.321817163,3.112237054,1.753566703,8.673581668,9.026069354,1.654907533,0.003698585,4.823278736,3.837200102,0.625065253,3.004300592,6.122875727,4.153287661,2.341594411,3.906573764,5.071262058,3.73769842,2.74710387,3.133118469,4.021007117,4.50544411,3.785212073,3.01884413,3.078024064,3.004180615,3.040082086,3.045819537,3.177372376
294.6286074,13.31432527,-37.86570603,-2.248917534,8.383585627,7.56367716,-4.297675988,5.638562202,6.403737427,5.106734078,1.055061354,4.507957966,5.531666021,3.741004896,3.395873005,9.902368499,8.841309563,0.900085329,-0.801661871,4.74073747,3.992391927,0.524176073,3.259313184,6.745656842,4.171005187,1.617395141,3.450715979,5.302010542,4.345109716,2.88257881,3.087659141,4.445757401,4.123289541,2.971115369,2.140645325,2.610494027,3.182457979,3.096067173,3.792821486,3.526087103
297.8021511,14.61517722,-40.92887766,-4.68827688,8.173283723,7.77028611,-4.761841396,5.498641341,6.505693661,4.650876923,0.899303901,5.034858599,5.686465499,3.679146285,3.400873713,9.623088323,9.328774654,2.198233233,-0.046542973,4.666126264,2.603489301,-0.642750929,2.716091036,6.113513655,3.426033339,1.656975294,3.965116807,6.005747415,3.983273287,2.313714131,2.613509184,4.032559592,5.157408001,3.818769154,2.025328327,2.382123757,3.194842282,3.366159962,3.53713153,3.154906442
292.8146398,13.39424842,-36.15455807,-2.591042169,6.832276992,6.737517786,-5.100858695,5.923771168,6.915669721,4.449827855,0.718911933,5.134481051,5.946946255,3.642829731,3.224604818,10.04341052,9.036084575,2.146617898,0.849058858,4.913269711,3.604665488,0.443080276,2.830857346,6.303157396,4.434651646,2.130394293,3.630564152,5.262441815,4.246084923,3.016727887,2.765418256,3.413068764,3.866177227,3.946304447,2.941794009,2.533410476,2.347947768,2.804271563,3.427287023,3.239815568
297.1535315,14.66500203,-39.41741727,-3.871488329,7.697649737,7.37359907,-4.466803299,5.563802532,6.948943653,5.145883171,0.747170144,4.261134136,5.212135653,2.984493719,2.977269267,9.791870741,9.65753858,2.290345749,0.184973266,4.679965076,3.135984971,-0.296171693,2.582483567,6.841824279,4.129192341,2.060759466,3.6215609,5.030633639,4.277286377,2.564305352,2.538264649,4.284330544,4.778541388,3.411083118,2.648647609,3.080602513,2.808824652,2.828879558,3.616344652,3.712266657
297.9646194,15.82580591,-39.3557803,-4.928170235,7.322143462,7.368653319,-5.105060072,4.671393245,5.642098661,4.416150109,0.761788825,4.706705865,6.491045172,4.530573514,3.1015083,8.86035471,8.863297501,1.772452299,-0.390056868,4.618752127,3.96582157,0.613680697,3.063925168,6.719896592,4.320361744,2.362251198,3.801704854,5.005348254,4.334865079,3.716031524,3.381757153,4.00105364,4.533897969,3.895638395,2.473389493,2.043546763,2.536255413,3.332167822,3.511692289,3.038639771
297.2385203,13.3202494,-41.81566754,-4.008761454,9.769481957,8.003500589,-5.224239436,4.941163262,6.335202242,5.381339238,1.599694897,5.057525378,6.03453186,3.056976239,1.891690689,8.862281348,9.595849852,2.056641047,-0.575529884,4.803117842,3.5507147,0.140460723,3.34846433,6.580089175,3.836155895,1.705771261,3.571493715,5.78381425,4.774810047,2.714962554,2.503258732,3.941022362,5.176928617,4.40157973,3.006340688,2.657204379,2.65450826,3.17982718,3.006108718,3.133550095
298.6518969,15.78556213,-40.199117,-4.50415689,8.113132513,6.994518641,-5.375466821,6.036089818,7.329523053,4.634903272,-0.079756405,3.926685525,5.112568604,3.252177022,2.602122932,9.409644175,9.28028092,1.963309619,-0.289918791,5.374108261,4.058747256,-0.518022333,2.595036381,6.920376929,4.841245499,2.173021371,4.25403189,6.199255662,4.816251941,3.001852142,2.937070679,3.878211514,4.414043123,3.892871526,2.486466605,2.661669961,2.960528969,2.76681282,2.635384319,2.855763742
